pclass,survived,name,sex,age,sibsp,parch,fare,embarked,age_name
1,1,"Shutes, Miss. Elizabeth W",0,40.18484848484849,0,0,0.2995388511917728,0.0,age40
2,1,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)",0,40.18484848484849,0,0,0.030741952635141623,0.0,age40
1,1,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",0,40.18484848484849,1,1,0.2625265161540666,1.0,age40
1,0,"Uruchurtu, Don. Manuel E",1,40.18484848484849,0,0,0.05410739813385612,1.0,age40
3,0,"Sivic, Mr. Husein",1,40.18484848484849,0,0,0.015411575213749284,0.0,age40
2,0,"Veal, Mr. James",1,40.18484848484849,0,0,0.025374310111545468,0.0,age40
2,1,"Smith, Miss. Marion Elsie",0,40.18484848484849,0,0,0.025374310111545468,0.0,age40
3,0,"Asplund, Mr. Carl Oscar Vilhelm Gustafsson",1,40.18484848484849,1,5,0.061264319894317944,0.0,age40
2,1,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",0,40.18484848484849,1,1,0.0761229303346364,0.0,age40
3,0,"Goodwin, Mr. Charles Frederick",1,40.18484848484849,1,6,0.09154270340242172,0.0,age40
1,1,"Blank, Mr. Henry",1,40.18484848484849,0,0,0.060507970265993034,1.0,age40
2,0,"Faunthorpe, Mr. Harry",1,40.18484848484849,1,0,0.050748620223090936,0.0,age40
3,0,"Badt, Mr. Mohamed",1,40.18484848484849,0,0,0.014102260811993537,1.0,age40
3,0,"Bourke, Mr. John",1,40.18484848484849,1,1,0.030253985132996517,2.0,age40
3,0,"Skoog, Mr. Wilhelm",1,40.18484848484849,1,4,0.05445717323939373,0.0,age40
1,0,"Harrison, Mr. William",1,40.18484848484849,0,0,0.0,0.0,age40
3,0,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",0,40.18484848484849,1,0,0.018493968331299484,0.0,age40
2,0,"Maybery, Mr. Frank Hubert",1,40.18484848484849,0,0,0.03122992013728673,0.0,age40
3,0,"van Billiard, Mr. Austin Blyler",1,40.18484848484849,0,2,0.028302115124416098,0.0,age40
3,0,"Farrell, Mr. James",1,40.18484848484849,0,0,0.015126992566498259,2.0,age40
3,0,"Everett, Mr. Thomas James",1,40.18484848484849,0,0,0.029473237129564348,0.0,age40
3,0,"Nirva, Mr. Iisakki Antino Aijo",1,40.18484848484849,0,0,0.013907073811135496,0.0,age40
3,0,"Hansen, Mr. Claus Peter",1,40.18484848484849,2,0,0.027537567642055148,0.0,age40
3,0,"Panula, Mrs. Juha (Maria Emilia Ojala)",0,40.18484848484849,0,5,0.07746484096553544,0.0,age40
1,1,"Burns, Miss. Elizabeth Margaret",0,40.18484848484849,0,0,0.2625265161540666,1.0,age40
2,1,"Mellinger, Mrs. (Elizabeth Anne Maidment)",0,40.18484848484849,0,1,0.0380614651673182,0.0,age40
2,0,"Peruschitz, Rev. Joseph Maria",1,40.18484848484849,0,0,0.025374310111545468,0.0,age40
1,0,"Kenyon, Mr. Frederick R",1,40.18484848484849,1,0,0.10122885832000206,0.0,age40
3,0,"Goldsmith, Mr. Nathan",1,40.18484848484849,0,0,0.0153221795673563,0.0,age40
3,0,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",0,40.18484848484849,0,2,0.039452172548431745,0.0,age40
1,0,"Brady, Mr. John Bertram",1,40.18484848484849,0,0,0.05953203526170282,0.0,age40
2,0,"Stanton, Mr. Samuel Ward",1,40.18484848484849,0,0,0.02936744577509929,1.0,age40
1,1,"Calderhead, Mr. Edward Pennington",1,40.18484848484849,0,0,0.05130978285055781,0.0,age40
3,0,"Humblen, Mr. Adolf Mathias Nicolai Olsen",1,40.18484848484849,0,0,0.014931805565640218,0.0,age40
3,0,"Abbing, Mr. Anthony",1,40.18484848484849,0,0,0.014736618564782174,0.0,age40
2,0,"Bowenur, Mr. Solomon",1,40.18484848484849,0,0,0.025374310111545468,0.0,age40
3,0,"Olsen, Mr. Karl Siegwart Andreas",1,40.18484848484849,0,1,0.01640390592611157,0.0,age40
2,1,"Bystrom, Mrs. (Karolina)",0,40.18484848484849,0,0,0.025374310111545468,0.0,age40
2,1,"Hosono, Mr. Masabumi",1,40.18484848484849,0,0,0.025374310111545468,0.0,age40
1,1,"Kimball, Mr. Edwin Nelson Jr",1,40.18484848484849,1,0,0.10257896680493714,0.0,age40
2,0,"Drew, Mr. James Vivian",1,40.18484848484849,1,1,0.06343577527886367,0.0,age40
1,0,"Holverson, Mr. Alexander Oskar",1,40.18484848484849,1,0,0.10149724044618187,0.0,age40
2,1,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",0,40.18484848484849,1,0,0.050748620223090936,0.0,age40
1,0,"Head, Mr. Christopher",1,40.18484848484849,0,0,0.08295447536466787,0.0,age40
2,0,"Byles, Rev. Thomas Roussel Davids",1,40.18484848484849,0,0,0.025374310111545468,0.0,age40
1,0,"Lindeberg-Lind, Mr. Erik Gustaf (""Mr Edward Lingrey"")",1,40.18484848484849,0,0,0.051822148727810165,0.0,age40
2,0,"Jacobsohn, Mr. Sidney Samuel",1,40.18484848484849,1,0,0.05270049023167135,0.0,age40
1,0,"Borebank, Mr. John James",1,40.18484848484849,0,0,0.051822148727810165,0.0,age40
3,0,"Dimic, Mr. Jovan",1,40.18484848484849,0,0,0.016908073949327893,0.0,age40
1,1,"Bidois, Miss. Rosalie",0,40.18484848484849,0,0,0.4440992237022602,1.0,age40
1,1,"Frauenthal, Mr. Isaac Gerald",1,40.18484848484849,1,0,0.05410739813385612,1.0,age40
3,0,"Goodwin, Mrs. Frederick (Augusta Tyler)",0,40.18484848484849,1,6,0.09154270340242172,0.0,age40
3,0,"Dintcheff, Mr. Valtcho",1,40.18484848484849,0,0,0.015411575213749284,0.0,age40
1,1,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",0,40.18484848484849,0,1,0.41250332793836464,0.0,age40
2,0,"Phillips, Mr. Escott Robert",1,40.18484848484849,0,1,0.04098927018018883,0.0,age40
3,0,"Cook, Mr. Jacob",1,40.18484848484849,0,0,0.015712553569072387,0.0,age40
3,0,"Holm, Mr. John Fredrik Alexander",1,40.18484848484849,0,0,0.012589561555343713,0.0,age40
1,1,"Stengel, Mrs. Charles Emil Henry (Annie May Morris)",0,40.18484848484849,1,0,0.1082149914547131,1.0,age40
2,0,"Hart, Mr. Benjamin",1,40.18484848484849,1,1,0.05123658772523604,0.0,age40
1,0,"Minahan, Dr. William Edward",1,40.18484848484849,2,0,0.17566830077223786,2.0,age40
2,0,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",0,40.18484848484849,1,0,0.050748620223090936,0.0,age40
1,1,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",0,40.18484848484849,0,1,0.11316786160148591,1.0,age40
3,0,"Kelly, Mr. James",1,40.18484848484849,0,0,0.015712553569072387,0.0,age40
3,0,"Torber, Mr. Ernst William",1,40.18484848484849,0,0,0.015712553569072387,0.0,age40
3,1,"Sundman, Mr. Johan Julian",1,40.18484848484849,0,0,0.015468569817999833,0.0,age40
2,0,"Harbeck, Mr. William H",1,40.18484848484849,0,0,0.025374310111545468,0.0,age40
2,0,"Hold, Mr. Stephen",1,40.18484848484849,1,0,0.050748620223090936,0.0,age40
1,1,"Brown, Mrs. James Joseph (Margaret Tobin)",0,40.18484848484849,0,0,0.05410739813385612,1.0,age40
3,0,"Cribb, Mr. John Hatfield",1,40.18484848484849,0,1,0.031425107138144774,0.0,age40
1,1,"Bowen, Miss. Grace Scott",0,40.18484848484849,0,0,0.5121218935012878,1.0,age40
1,1,"Kimball, Mrs. Edwin Nelson Jr (Gertrude Parsons)",0,40.18484848484849,1,0,0.10257896680493714,0.0,age40
2,1,"Christy, Mrs. (Alice Frances)",0,40.18484848484849,0,2,0.05855610025741261,0.0,age40
1,1,"Spedden, Mr. Frederic Oakley",1,40.18484848484849,1,1,0.2625265161540666,1.0,age40
3,0,"Ekstrom, Mr. Johan",1,40.18484848484849,0,0,0.013614293309848433,0.0,age40
2,1,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",0,40.18484848484849,1,1,0.05123658772523604,0.0,age40
1,1,"Chevre, Mr. Paul Romaine",1,40.18484848484849,0,0,0.057970539254838485,1.0,age40
1,1,"Greenfield, Mrs. Leo David (Blanche Strouse)",0,40.18484848484849,0,1,0.12366716556464086,1.0,age40
3,1,"Hansen, Mrs. Claus Peter (Jennie L Howard)",0,40.18484848484849,1,0,0.027537567642055148,0.0,age40
2,1,"Kelly, Mrs. Florence ""Fannie""",0,40.18484848484849,0,0,0.026350245115835676,0.0,age40
1,1,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")",1,40.18484848484849,0,0,0.051822148727810165,0.0,age40
3,0,"Lindblom, Miss. Augusta Charlotta",0,40.18484848484849,0,0,0.015126992566498259,0.0,age40
3,0,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",0,40.18484848484849,1,4,0.05445717323939373,0.0,age40
3,1,"Dahl, Mr. Karl Edwart",1,40.18484848484849,0,0,0.015712553569072387,0.0,age40
1,1,"Gibson, Mrs. Leonard (Pauline C Boeson)",0,40.18484848484849,0,1,0.11594107850967697,1.0,age40
1,1,"Wick, Mrs. George Dennick (Mary Hitchcock)",0,40.18484848484849,1,1,0.32179836714362564,0.0,age40
3,1,"Assaf Khalil, Mrs. Mariana (""Miriam"")",0,40.18484848484849,0,0,0.014102260811993537,1.0,age40
3,0,"Barbara, Mrs. (Catherine David)",0,40.18484848484849,0,1,0.028212719478023115,1.0,age40
1,0,"Harris, Mr. Henry Birkhardt",1,40.18484848484849,1,0,0.16293234896625058,0.0,age40
1,0,"Butt, Major. Archibald Willingham",1,40.18484848484849,0,0,0.051822148727810165,0.0,age40
1,0,"Blackwell, Mr. Stephen Weart",1,40.18484848484849,0,0,0.06929138530460492,0.0,age40
3,0,"Youseff, Mr. Gerious",1,40.18484848484849,0,0,0.014102260811993537,1.0,age40
1,0,"Partner, Mr. Austen",1,56.375757575757575,0,0,0.055628295244541985,0.0,age50
1,0,"Rosenshine, Mr. George (""Mr George Thorne"")",1,56.375757575757575,0,0,0.15458810467956932,1.0,age50
1,0,"Guggenheim, Mr. Benjamin",1,56.375757575757575,0,0,0.15458810467956932,1.0,age50
2,0,"McKane, Mr. Peter David",1,56.375757575757575,0,0,0.050748620223090936,0.0,age50
1,0,"Chaffee, Mr. Herbert Fuller",1,56.375757575757575,1,0,0.11940564777490723,0.0,age50
1,0,"McCaffry, Mr. Thomas Francis",1,56.375757575757575,0,0,0.1468620176246054,1.0,age50
1,0,"Jones, Mr. Charles Cresson",1,56.375757575757575,0,0,0.050748620223090936,0.0,age50
1,0,"Gee, Mr. Arthur H",1,56.375757575757575,0,0,0.07514699533034619,0.0,age50
2,0,"Jarvis, Mr. John Denzil",1,56.375757575757575,0,0,0.029278050128706306,0.0,age50
3,0,"Elsbury, Mr. William James",1,56.375757575757575,0,0,0.014151057562208049,0.0,age50
2,0,"Gilbert, Mr. William",1,56.375757575757575,0,0,0.020494635090094415,0.0,age50
1,0,"Astor, Col. John Jacob",1,56.375757575757575,1,0,0.4440992237022602,1.0,age50
1,0,"Colley, Mr. Edward Pomeroy",1,56.375757575757575,0,0,0.04994347384455151,0.0,age50
1,0,"Porter, Mr. Walter Chamberlain",1,56.375757575757575,0,0,0.10149724044618187,0.0,age50
1,0,"Moore, Mr. Clarence Bloomfield",1,56.375757575757575,0,0,0.08275928836380983,0.0,age50
1,1,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",0,56.375757575757575,1,1,0.10257896680493714,0.0,age50
3,0,"Robins, Mrs. Alexander A (Grace Charity Laury)",0,56.375757575757575,1,0,0.028302115124416098,0.0,age50
1,1,"Chaffee, Mrs. Herbert Fuller (Carrie Constance Toogood)",0,56.375757575757575,1,0,0.11940564777490723,0.0,age50
3,1,"Wilkes, Mrs. James (Ellen Needs)",0,56.375757575757575,1,0,0.013663090060062943,0.0,age50
3,0,"Vander Cruyssen, Mr. Victor",1,56.375757575757575,0,0,0.017566830077223785,0.0,age50
1,0,"Walker, Mr. William Anderson",1,56.375757575757575,0,0,0.06640417918791278,0.0,age50
1,1,"Ryerson, Mrs. Arthur Larned (Emily Maria Borie)",0,56.375757575757575,1,3,0.5121218935012878,1.0,age50
3,0,"Jensen, Mr. Niels Peder",1,56.375757575757575,0,0,0.015330377421392339,0.0,age50
1,1,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",0,56.375757575757575,1,0,0.07729405233978466,1.0,age50
1,1,"Harper, Mr. Henry Sleeper",1,56.375757575757575,1,0,0.1497654242623688,1.0,age50
1,1,"Taylor, Mr. Elmer Zebley",1,56.375757575757575,1,0,0.10149724044618187,0.0,age50
1,1,"Douglas, Mrs. Walter Donald (Mahala Dutton)",0,56.375757575757575,1,0,0.20772776566317125,1.0,age50
2,1,"Herman, Mrs. Samuel (Jane Laver)",0,56.375757575757575,1,2,0.12687155055772734,0.0,age50
1,1,"Frolicher-Stehli, Mrs. Maxmillian (Margaretha Emerentia Stehli)",0,56.375757575757575,1,1,0.15458810467956932,1.0,age50
1,1,"Anderson, Mr. Harry",1,56.375757575757575,0,0,0.051822148727810165,0.0,age50
1,1,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",0,56.375757575757575,0,0,0.050610427826483444,0.0,age50
1,0,"Brandeis, Mr. Emil",1,56.375757575757575,0,0,0.09856123757927521,1.0,age50
2,1,"Davies, Mrs. John Morgan (Elizabeth Agnes Mary White) ",0,56.375757575757575,0,2,0.07173122281533045,0.0,age50
2,0,"Milling, Mr. Jacob Christian",1,56.375757575757575,0,0,0.025374310111545468,0.0,age50
3,0,"Ford, Mrs. Edward (Margaret Ann Watson)",0,56.375757575757575,1,3,0.06709553154495196,0.0,age50
1,1,"Ismay, Mr. Joseph Bruce",1,56.375757575757575,0,0,0.0,0.0,age50
3,0,"Johnson, Mr. Alfred",1,56.375757575757575,0,0,0.0,0.0,age50
1,0,"Case, Mr. Howard Brown",1,56.375757575757575,0,0,0.050748620223090936,0.0,age50
1,1,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",1,56.375757575757575,1,0,0.11111839809247648,1.0,age50
1,0,"Thayer, Mr. John Borland",1,56.375757575757575,1,1,0.21642978772242535,1.0,age50
1,1,"Leader, Dr. Alice (Farnham)",0,56.375757575757575,0,0,0.050610427826483444,0.0,age50
1,1,"Goldenberg, Mr. Samuel L",1,56.375757575757575,1,0,0.17391981561855152,1.0,age50
2,0,"Herman, Mr. Samuel",1,56.375757575757575,1,2,0.12687155055772734,0.0,age50
1,1,"Harper, Mrs. Henry Sleeper (Myna Haxtun)",0,56.375757575757575,1,0,0.1497654242623688,1.0,age50
2,1,"Parrish, Mrs. (Lutie Davis)",0,56.375757575757575,0,1,0.050748620223090936,0.0,age50
1,0,"Douglas, Mr. Walter Donald",1,56.375757575757575,1,0,0.20772776566317125,1.0,age50
2,1,"Ridsdale, Miss. Lucy",0,56.375757575757575,0,0,0.020494635090094415,0.0,age50
1,1,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",0,56.375757575757575,0,1,0.4831284260198326,1.0,age50
2,0,"Louch, Mr. Charles Alexander",1,56.375757575757575,1,0,0.050748620223090936,0.0,age50
2,1,"Toomey, Miss. Ellen",0,56.375757575757575,0,0,0.020494635090094415,0.0,age50
2,0,"Hodges, Mr. Henry Price",1,56.375757575757575,0,0,0.025374310111545468,0.0,age50
3,0,"Robins, Mr. Alexander A",1,56.375757575757575,1,0,0.028302115124416098,0.0,age50
3,0,"Rouse, Mr. Richard Henry",1,56.375757575757575,0,0,0.015712553569072387,0.0,age50
1,1,"Frauenthal, Dr. Henry William",1,56.375757575757575,2,0,0.2608674266467732,0.0,age50
1,0,"Julian, Mr. Henry Forbes",1,56.375757575757575,0,0,0.050748620223090936,0.0,age50
1,0,"Widener, Mr. George Dunton",1,56.375757575757575,1,1,0.41282050681475896,1.0,age50
1,0,"Isham, Miss. Ann Elizabeth",0,56.375757575757575,0,0,0.05604306762136532,1.0,age50
1,1,"Widener, Mrs. George Dunton (Eleanor Elkins)",0,56.375757575757575,1,1,0.41282050681475896,1.0,age50
1,0,"Silvey, Mr. William Baird",1,56.375757575757575,1,0,0.1091095334796455,0.0,age50
1,1,"Lines, Mrs. Ernest H (Elizabeth Lindsey James)",0,56.375757575757575,0,1,0.07690367833806856,0.0,age50
3,0,"Green, Mr. George Henry",1,56.375757575757575,0,0,0.015712553569072387,0.0,age50
3,0,"Widegren, Mr. Carl/Charles Peter",1,56.375757575757575,0,0,0.015126992566498259,0.0,age50
1,1,"Daly, Mr. Peter Denis ",1,56.375757575757575,0,0,0.051822148727810165,0.0,age50
1,1,"Hogeboom, Mrs. John C (Anna Andrews)",0,56.375757575757575,1,0,0.15216446768991498,0.0,age50
2,0,"Bateman, Rev. Robert James",1,56.375757575757575,0,0,0.02444717185746977,0.0,age50
3,0,"Lundahl, Mr. Johan Svensson",1,56.375757575757575,0,0,0.013768881414528002,0.0,age50
1,0,"Williams, Mr. Charles Duane",1,56.375757575757575,0,1,0.11980421963065935,1.0,age50
1,1,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",0,56.375757575757575,1,1,0.18249984580226933,0.0,age50
1,0,"Taussig, Mr. Emil",1,56.375757575757575,1,1,0.1554664461834305,0.0,age50
1,1,"Peuchen, Major. Arthur Godfrey",1,56.375757575757575,0,0,0.05953203526170282,0.0,age50
1,1,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",0,56.375757575757575,1,0,0.1527664244005612,1.0,age50
2,0,"Chapman, Mr. Charles Henry",1,56.375757575757575,0,0,0.026350245115835676,0.0,age50
2,0,"Greenberg, Mr. Samuel",1,56.375757575757575,0,0,0.025374310111545468,0.0,age50
1,1,"Gracie, Col. Archibald IV",1,56.375757575757575,0,0,0.055628295244541985,1.0,age50
1,1,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",0,56.375757575757575,2,0,0.10048070654571319,0.0,age50
1,1,"Candee, Mrs. Edward (Helen Churchill Hungerford)",0,56.375757575757575,0,0,0.0535706338814965,1.0,age50
1,1,"Dodge, Dr. Washington",1,56.375757575757575,1,1,0.15977676072337862,0.0,age50
2,0,"Carter, Rev. Ernest Courtenay",1,56.375757575757575,1,0,0.050748620223090936,0.0,age50
1,1,"Stengel, Mr. Charles Emil Henry",1,56.375757575757575,1,0,0.1082149914547131,1.0,age50
2,0,"Downton, Mr. William James",1,56.375757575757575,0,0,0.050748620223090936,0.0,age50
1,1,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",0,56.375757575757575,1,0,0.11594107850967697,1.0,age50
2,0,"Moraweck, Dr. Ernest",1,56.375757575757575,0,0,0.027326180120125887,0.0,age50
1,0,"White, Mr. Percival Wayland",1,56.375757575757575,0,1,0.15085515328815924,0.0,age50
2,1,"Hocking, Mrs. Elizabeth (Eliza Needs)",0,56.375757575757575,1,3,0.04489301019734967,0.0,age50
1,0,"McCarthy, Mr. Timothy J",1,56.375757575757575,0,0,0.10122885832000206,0.0,age50
1,1,"Dodge, Mrs. Washington (Ruth Vidaver)",0,56.375757575757575,1,1,0.15977676072337862,0.0,age50
1,1,"Eustis, Miss. Elizabeth Mussey",0,56.375757575757575,1,0,0.1527664244005612,1.0,age50
1,0,"Rothschild, Mr. Martin",1,56.375757575757575,1,0,0.11594107850967697,1.0,age50
1,1,"Lindstrom, Mrs. Carl Johan (Sigrid Posse)",0,56.375757575757575,0,0,0.05410739813385612,1.0,age50
1,1,"White, Mrs. John Stuart (Ella Holmes)",0,56.375757575757575,0,0,0.2647385704347907,1.0,age50
1,0,"Molson, Mr. Harry Markland",1,56.375757575757575,0,0,0.05953203526170282,0.0,age50
1,1,"Cornell, Mrs. Robert Clifford (Malvina Helen Lamson)",0,56.375757575757575,2,0,0.0501630592205168,0.0,age50
2,1,"Hewlett, Mrs. (Mary D Kingcome) ",0,56.375757575757575,0,0,0.03122992013728673,0.0,age50
1,0,"Hays, Mr. Charles Melville",1,56.375757575757575,1,1,0.18249984580226933,0.0,age50
1,0,"Hipkins, Mr. William Edward",1,56.375757575757575,0,0,0.09759350042902103,0.0,age50
3,0,"Meo, Mr. Alfonzo",1,56.375757575757575,0,0,0.015712553569072387,0.0,age50
1,0,"Smart, Mr. John Montgomery",1,56.375757575757575,0,0,0.051822148727810165,0.0,age50
1,0,"Smith, Mr. James Clinch",1,56.375757575757575,0,0,0.05991421140938287,1.0,age50
1,1,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",0,56.375757575757575,0,1,0.16231419173453318,1.0,age50
1,1,"Simonius-Blumer, Col. Oberst Alfons",1,56.375757575757575,0,0,0.06929138530460492,1.0,age50
2,0,"Kirkland, Rev. Charles Leonard",1,56.375757575757575,0,0,0.024105594605968193,2.0,age50
2,0,"Ashby, Mr. John",1,56.375757575757575,0,0,0.025374310111545468,0.0,age50
2,0,"Mack, Mrs. (Mary)",0,56.375757575757575,0,0,0.020494635090094415,0.0,age50
1,0,"Wick, Mr. George Dennick",1,56.375757575757575,1,1,0.32179836714362564,0.0,age50
1,0,"Spencer, Mr. William Augustus",1,56.375757575757575,1,0,0.2859895551532101,1.0,age50
1,1,"Bonnell, Miss. Elizabeth",0,56.375757575757575,0,0,0.051822148727810165,0.0,age50
1,1,"Lurette, Miss. Elise",0,56.375757575757575,0,0,0.2859895551532101,1.0,age50
1,1,"Cardeza, Mrs. James Warburton Martinez (Charlotte Wardle Drake)",0,56.375757575757575,0,1,1.0,1.0,age50
1,0,"Kent, Mr. Edward Austin",1,56.375757575757575,0,0,0.057970539254838485,1.0,age50
1,1,"Graham, Mrs. William Thompson (Edith Junkins)",0,56.375757575757575,0,1,0.2995388511917728,0.0,age50
1,0,"Newell, Mr. Arthur Webster",1,56.375757575757575,0,2,0.22109807522194713,1.0,age50
1,1,"Brown, Mrs. John Murray (Caroline Lane Lamson)",0,56.375757575757575,2,0,0.10048070654571319,0.0,age50
2,0,"Sjostedt, Mr. Ernst Adolf",1,56.375757575757575,0,0,0.026350245115835676,0.0,age50
3,0,"Coxon, Mr. Daniel",1,56.375757575757575,0,0,0.014151057562208049,0.0,age50
1,1,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",0,56.375757575757575,1,0,0.14687821814567664,1.0,age50
1,1,"Bucknell, Mrs. William Robert (Emma Eliza Ward)",0,56.375757575757575,0,0,0.14891148113361488,1.0,age50
1,1,"Fortune, Mrs. Mark (Mary McDougald)",0,56.375757575757575,1,4,0.5133418122566505,0.0,age50
1,0,"Weir, Col. John",1,56.375757575757575,0,0,0.051822148727810165,0.0,age50
1,1,"Frolicher-Stehli, Mr. Maxmillian",1,56.375757575757575,1,1,0.15458810467956932,1.0,age50
2,0,"Brown, Mr. Thomas William Solomon",1,56.375757575757575,1,1,0.0761229303346364,0.0,age50
2,0,"Howard, Mrs. Benjamin (Ellen Truelove Arman)",0,56.375757575757575,1,0,0.050748620223090936,0.0,age50
3,0,"Storey, Mr. Thomas",1,56.375757575757575,0,0,,0.0,age50
2,0,"Lingane, Mr. John",1,56.375757575757575,0,0,0.024105594605968193,2.0,age50
1,0,"Sutton, Mr. Frederick",1,56.375757575757575,0,0,0.06308600017332605,0.0,age50
1,0,"Van der hoef, Mr. Wyckoff",1,56.375757575757575,0,0,0.06538764528744409,0.0,age50
3,0,"Nysveen, Mr. Johan Hansen",1,56.375757575757575,0,0,0.012174789178520372,0.0,age50
1,0,"Ryerson, Mr. Arthur Larned",1,56.375757575757575,1,3,0.5121218935012878,1.0,age50
1,0,"Stead, Mr. William Thomas",1,56.375757575757575,0,0,0.051822148727810165,0.0,age50
2,1,"Harris, Mr. George",1,56.375757575757575,0,0,0.020494635090094415,0.0,age50
2,0,"Myles, Mr. Thomas Francis",1,56.375757575757575,0,0,0.018908740708122825,2.0,age50
1,0,"Wright, Mr. George",1,56.375757575757575,0,0,0.051822148727810165,0.0,age50
1,1,"Stone, Mrs. George Nelson (Martha Evelyn)",0,56.375757575757575,0,0,0.15614960068643363,,age50
1,1,"Andrews, Miss. Kornelia Theodosia",0,56.375757575757575,1,0,0.15216446768991498,0.0,age50
2,0,"Howard, Mr. Benjamin",1,56.375757575757575,1,0,0.050748620223090936,0.0,age50
3,1,"Turkula, Mrs. (Hedwig)",0,56.375757575757575,0,0,0.018713553707264782,0.0,age50
1,0,"Straus, Mrs. Isidor (Rosalie Ida Blun)",0,56.375757575757575,1,0,0.4328841690069588,0.0,age50
1,0,"Fortune, Mr. Mark",1,56.375757575757575,1,4,0.5133418122566505,0.0,age50
1,0,"Warren, Mr. Frank Manley",1,56.375757575757575,1,0,0.14687821814567664,1.0,age50
1,1,"Crosby, Mrs. Edward Gifford (Catherine Elizabeth Halstead)",0,56.375757575757575,1,1,0.051822148727810165,0.0,age50
1,0,"Nicholson, Mr. Arthur Ernest",1,56.375757575757575,0,0,0.050748620223090936,0.0,age50
1,1,"Compton, Mrs. Alexander Taylor (Mary Eliza Ingersoll)",0,56.375757575757575,0,2,0.16231419173453318,1.0,age50
1,0,"Ostby, Mr. Engelhart Cornelius",1,56.375757575757575,0,1,0.1209753416358076,1.0,age50
1,0,"Millet, Mr. Francis Davis",1,56.375757575757575,0,0,0.051822148727810165,0.0,age50
3,0,"Duane, Mr. Frank",1,56.375757575757575,0,0,0.015126992566498259,2.0,age50
2,0,"Wheadon, Mr. Edward H",1,56.375757575757575,0,0,0.020494635090094415,0.0,age50
1,0,"Straus, Mr. Isidor",1,56.375757575757575,1,0,0.4328841690069588,0.0,age50
2,0,"Mitchell, Mr. Henry Michael",1,56.375757575757575,0,0,0.020494635090094415,0.0,age50
1,0,"Crosby, Capt. Edward Gifford",1,56.375757575757575,1,1,0.13858277060920984,0.0,age50
3,0,"Connors, Mr. Patrick",1,56.375757575757575,0,0,0.015126992566498259,2.0,age50
1,0,"Goldschmidt, Mr. George B",1,56.375757575757575,0,0,0.06764049365134761,1.0,age50
1,0,"Artagaveytia, Mr. Ramon",1,56.375757575757575,0,0,0.09662576327876685,1.0,age50
3,0,"Svensson, Mr. Johan",1,56.375757575757575,0,0,0.015175789316712771,0.0,age50
1,1,"Cavendish, Mrs. Tyrell William (Julia Florence Siegel)",0,56.375757575757575,1,0,0.15390495017656614,0.0,age50
1,1,"Barkworth, Mr. Algernon Henry Wilson",1,56.375757575757575,0,0,0.05855610025741261,0.0,age50
